File_name,SASC_Sample_number,Site_name,Sample_ID,lat,lon,FOV,Common_name,Species,ToFS_clip,ToFS_totalvideo,Time_MaxN_minutes,MaxN,Depth_m,Habitat,Date,Year,Sampling_period
BRUVA17_29JUL2016_ClaireSaleh,40,A17,40_A17_Winter_2016,-34.4242,19.1576,100,Cape rock lobster,Jasus lalandii,0:06:33,,0:14:15,20,13,Kelp,29-Jul-16,2016,Winter_2016
BRUVA17_29JUL2016_ClaireSaleh,40,A17,40_A17_Winter_2016,-34.4242,19.1576,100,Unidentified,Unidentified,0:06:33,,0:09:45,20,13,Kelp,29-Jul-16,2016,Winter_2016
BRUVA17_29JUL2016_ClaireSaleh,40,A17,40_A17_Winter_2016,-34.4242,19.1576,100,_two tone finger fin_,Chirodactylus brachydactylus,0:12:35,,,1,13,Kelp,29-Jul-16,2016,Winter_2016
BRUVA17_29JUL2016_ClaireSaleh,40,A17,40_A17_Winter_2016,-34.4242,19.1576,100,Six gill hagfish,Eptatretus hexatrema,0:07:31,,,1,13,Kelp,29-Jul-16,2016,Winter_2016
BRUVA17_29JUL2016_ClaireSaleh,40,A17,40_A17_Winter_2016,-34.4242,19.1576,100,Puffader shyshark,Haploblepharus edwardsii,0:07:37,,,1,13,Kelp,29-Jul-16,2016,Winter_2016
BRUVA17_29JUL2016_ClaireSaleh,40,A17,40_A17_Winter_2016,-34.4242,19.1576,100,Cow shark,Notorynchus cepedinus,0:07:49,,,1,13,Kelp,29-Jul-16,2016,Winter_2016
BRUVA16_29JUL_2016_ClaireSaleh,41,A16,41_A16_Winter_2016,-34.4244,19.1659,95,Cape rock lobster,Jasus lalandii,0:06:37,,0:13:48,6,11,Kelp,29-Jul-16,2016,Winter_2016
BRUVA16_29JUL_2016_ClaireSaleh,41,A16,41_A16_Winter_2016,-34.4244,19.1659,95,Spot Damsel,Abudefduf sordidus,0:06:37,,0:10:46,8,11,Kelp,29-Jul-16,2016,Winter_2016
BRUVA16_29JUL_2016_ClaireSaleh,41,A16,41_A16_Winter_2016,-34.4244,19.1659,95,Unidentified,Unidentified,0:05:13,,0:08:22,24,11,Kelp,29-Jul-16,2016,Winter_2016
BRUVA16_29JUL_2016_ClaireSaleh,41,A16,41_A16_Winter_2016,-34.4244,19.1659,95,_two tone finger fin_,Chirodactylus brachydactylus,0:15:32,,,1,11,Kelp,29-Jul-16,2016,Winter_2016
BRUVA16_29JUL_2016_ClaireSaleh,41,A16,41_A16_Winter_2016,-34.4244,19.1659,95,Six gill hagfish,Eptatretus hexatrema,0:10:39,,,1,11,Kelp,29-Jul-16,2016,Winter_2016
BRUVA16_29JUL_2016_ClaireSaleh,41,A16,41_A16_Winter_2016,-34.4244,19.1659,95,Dark shyshark,Haploblepharus pictus,0:14:12,,,1,11,Kelp,29-Jul-16,2016,Winter_2016
BRUVA9B_29JUL2016_ClaireSaleh,42,A9B,42_A9B_Winter_2016,-34.4272,19.1321,100,Pyjama catshark,Poroderman africanum,0:00:27,,0:02:27,2,26,Reef,29-Jul-16,2016,Winter_2016
BRUVA9B_29JUL2016_ClaireSaleh,42,A9B,42_A9B_Winter_2016,-34.4272,19.1321,100,Red roman,Chrysoblephus gibbiceps,0:06:42,,0:18:32,3,26,Reef,29-Jul-16,2016,Winter_2016
BRUVA9B_29JUL2016_ClaireSaleh,42,A9B,42_A9B_Winter_2016,-34.4272,19.1321,100,Strepie,Sarpa salpa,0:06:42,,0:02:29,22,26,Reef,29-Jul-16,2016,Winter_2016
BRUVA9B_29JUL2016_ClaireSaleh,42,A9B,42_A9B_Winter_2016,-34.4272,19.1321,100,Redfingers,Cheilodactylus fasciatus,0:09:42,,,1,26,Reef,29-Jul-16,2016,Winter_2016
BRUVA9B_29JUL2016_ClaireSaleh,42,A9B,42_A9B_Winter_2016,-34.4272,19.1321,100,Short tail stingray_,Dasayatis brevicaudata,0:02:31,,,1,26,Reef,29-Jul-16,2016,Winter_2016
BRUVA9B_29JUL2016_ClaireSaleh,42,A9B,42_A9B_Winter_2016,-34.4272,19.1321,100,Sea barble,Galeichthys feliceps,0:18:03,,,1,26,Reef,29-Jul-16,2016,Winter_2016
BRUVA9B_29JUL2016_ClaireSaleh,42,A9B,42_A9B_Winter_2016,-34.4272,19.1321,100,Cape rock lobster,Jasus lalandii,0:06:42,,,1,26,Reef,29-Jul-16,2016,Winter_2016
BRUVA8_29JUL2016_ClaireSaleh,43,A8,43_A8_Winter_2016,-34.425,19.1329,100,Redfingers,Cheilodactylus fasciatus,0:13:18,,00:17:56 - 2nd,2,40,Reef,29-Jul-16,2016,Winter_2016
BRUVA8_29JUL2016_ClaireSaleh,43,A8,43_A8_Winter_2016,-34.425,19.1329,100,Pyjama catshark,poroderma africanum,0:17:54,,_00:04:58 - 2nd,2,40,Reef,29-Jul-16,2016,Winter_2016
BRUVA8_29JUL2016_ClaireSaleh,43,A8,43_A8_Winter_2016,-34.425,19.1329,100,Cape rock lobster,Jasus lalandii,0:11:12,,0:15:30,14,40,Reef,29-Jul-16,2016,Winter_2016
BRUVA8_29JUL2016_ClaireSaleh,43,A8,43_A8_Winter_2016,-34.425,19.1329,100,Strepie,Sarpa salpa,0:11:12,,0:15:30,17,40,Reef,29-Jul-16,2016,Winter_2016
BRUV25JUL2016C3EmilyMegin,44,C3,44_C3_Winter_2016,-34.46727,19.22419,100,dark shyshark,haploblepharus pictus,0:49:46,,0:49:46,1,44,Reef,25-Jul-16,2016,Winter_2016
BRUV25JUL2016C3EmilyMegin,44,C3,44_C3_Winter_2016,-34.46727,19.22419,100,red roman,chrysoblephus laticeps,0:46:24,,0:47:30,2,44,Reef,25-Jul-16,2016,Winter_2016
BRUV25JUL2016C3EmilyMegin,44,C3,44_C3_Winter_2016,-34.46727,19.22419,100,pyjama,poroderma africanum,0:14:04,,0:33:14,4,44,Reef,25-Jul-16,2016,Winter_2016
BRUV25JUL2016C3EmilyMegin,44,C3,44_C3_Winter_2016,-34.46727,19.22419,100,strepie,Sarpa salpa,0:06:20,,0:06:20,25,44,Reef,25-Jul-16,2016,Winter_2016
BRUV23JUN2015MarinaVranos,45,Old Harbour,45_Old Harbour_Winter_2015,-34.4195,19.245,100,Dark shyshark,Haploblepharus pictus,11:30:00,,11:30:00,1,6,Reef,23-Jun-15,2015,Winter_2015
BRUV23JUN2015MarinaVranos,45,Old Harbour,45_Old Harbour_Winter_2015,-34.4195,19.245,100,Unidentified shyshark_,Haploblepharus sp,12:44:00,,12:44:00,1,6,Reef,23-Jun-15,2015,Winter_2015
BRUV23JUN2015MarinaVranos,45,Old Harbour,45_Old Harbour_Winter_2015,-34.4195,19.245,100,Mouse clinid,Fucomimus mus,11:48:00,,23:37:00,2,6,Reef,23-Jun-15,2015,Winter_2015
BRUV23JUN2015MarinaVranos,45,Old Harbour,45_Old Harbour_Winter_2015,-34.4195,19.245,100,Surf shrimp,Macropetasma africana,16:25:00,,17:20:00,2,6,Reef,23-Jun-15,2015,Winter_2015
BRUV23JUN2015MarinaVranos,45,Old Harbour,45_Old Harbour_Winter_2015,-34.4195,19.245,100,Unidentified,Unidentified,6:20:00,,6:20:00,500,6,Reef,23-Jun-15,2015,Winter_2015
BRUV20AUG2015SarahHines,46,New Harbour (site 1),46_New Harbour (site 1)_Winter_2015,-34.436408,19.227133,100,unidentifiable species,Chirodactylus sp.,0:27:05,,0:27:05,1,14,Reef,20-Aug-15,2015,Winter_2015
BRUV20AUG2015SarahHines,46,New Harbour (site 1),46_New Harbour (site 1)_Winter_2015,-34.436408,19.227133,100,Janbruin,Gymnocrotaphus curvidens,0:09:21,,0:13:44,4,14,Reef,20-Aug-15,2015,Winter_2015
BRUV20AUG2015_JasminSchuster,47,Walker Bay (Site 2),47_Walker Bay (Site 2)_Winter_2015,-34.412731,19.272829,90,Highfin clinid,Clinus superciliosus,9:17:43,,,1,10,Kelp,20-Aug-15,2015,Winter_2015
BRUV20AUG2015_JasminSchuster,47,Walker Bay (Site 2),47_Walker Bay (Site 2)_Winter_2015,-34.412731,19.272829,90,Shy shark,Haploblepharus sp,9:17:30,,9:18:13,2,10,Kelp,20-Aug-15,2015,Winter_2015
BRUV20AUG2015_JasminSchuster,47,Walker Bay (Site 2),47_Walker Bay (Site 2)_Winter_2015,-34.412731,19.272829,90,Six-gill hagfish,Eptatretus hexatrema,9:23:47,,10:10:07,3,10,Kelp,20-Aug-15,2015,Winter_2015
BRUV16JUN2015MaggieBruckNicoleZygmunt,48,Old Harbour,48_Old Harbour_Winter_2015,-34.4204,19.2449,100,,Cheilodactylus fasciatus,0:17:25,,0:17:25,1,7,Reef,12-Jun-15,2015,Winter_2015
BRUV16JUN2015MaggieBruckNicoleZygmunt,48,Old Harbour,48_Old Harbour_Winter_2015,-34.4204,19.2449,100,Super Klipfish,Clinus superciliosus,0:09:31,,0:09:31,1,7,Reef,12-Jun-15,2015,Winter_2015
BRUV16JUN2015MaggieBruckNicoleZygmunt,48,Old Harbour,48_Old Harbour_Winter_2015,-34.4204,19.2449,100,Unknown Whelk,Oxystele sinensis,0:07:40,,0:07:40,1,7,Reef,12-Jun-15,2015,Winter_2015
BRUV16JUN2015MaggieBruckNicoleZygmunt,48,Old Harbour,48_Old Harbour_Winter_2015,-34.4204,19.2449,100,Unidentified,Unidentified,0:05:27,,0:05:27,1,7,Reef,12-Jun-15,2015,Winter_2015
BRUV16JUN2015MaggieBruckNicoleZygmunt,48,Old Harbour,48_Old Harbour_Winter_2015,-34.4204,19.2449,100,Unidentified,Unidentified,0:29:30,,0:29:30,1,7,Reef,12-Jun-15,2015,Winter_2015
BRUV16JUN2015MaggieBruckNicoleZygmunt,48,Old Harbour,48_Old Harbour_Winter_2015,-34.4204,19.2449,100,Mouse clinid,Fucomimus mus,0:12:09,,0:12:11,2,7,Reef,12-Jun-15,2015,Winter_2015
BRUV16JUN2015MaggieBruckNicoleZygmunt,48,Old Harbour,48_Old Harbour_Winter_2015,-34.4204,19.2449,100,Unidentified,Unidentified,0:27:46,,0:27:46,2,7,Reef,12-Jun-15,2015,Winter_2015
BRUV10B_29JUL2016_ClaireSaleh,49,A10B,49_A10B_Winter_2016,-34.4288,19.1257,100,Redfingers,Cheilodactylus fasciatus,0:18:02,,0:22:31,2,32,Reef,29-Jul-16,2016,Winter_2016
BRUV10B_29JUL2016_ClaireSaleh,49,A10B,49_A10B_Winter_2016,-34.4288,19.1257,100,Sea barble,Galeichthys feliceps,0:07:04,,0:12:07,2,32,Reef,29-Jul-16,2016,Winter_2016
BRUV10B_29JUL2016_ClaireSaleh,49,A10B,49_A10B_Winter_2016,-34.4288,19.1257,100,Cape rock lobster,Jasus lalandii,0:08:22,,00:00:43 - 2nd,4,32,Reef,29-Jul-16,2016,Winter_2016
BRUV10B_29JUL2016_ClaireSaleh,49,A10B,49_A10B_Winter_2016,-34.4288,19.1257,100,Strepie,Sarpa salpa,0:07:04,,00:02:25 - 2nd,20,32,Reef,29-Jul-16,2016,Winter_2016
BRUV10B_29JUL2016_ClaireSaleh,49,A10B,49_A10B_Winter_2016,-34.4288,19.1257,100,Southern Mullet,Liza richardsonii,0:30:54,,00:02:33 - 2nd,25,32,Reef,29-Jul-16,2016,Winter_2016
BRUV10B_29JUL2016_ClaireSaleh,49,A10B,49_A10B_Winter_2016,-34.4288,19.1257,100,Red Roman,Chrysoblephus gibbiceps,0:07:04,,,1,32,Reef,29-Jul-16,2016,Winter_2016
BRUV10B_29JUL2016_ClaireSaleh,49,A10B,49_A10B_Winter_2016,-34.4288,19.1257,100,Leopard catshark,Poroderma pantherinum,0:25:37,,,1,32,Reef,29-Jul-16,2016,Winter_2016
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,40:48:00,,4,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,28:48:00,,6.02,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,26:24:00,,8.56,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,38:24:00,,8.38,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,12:00,,10.05,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,28:48:00,,12.27,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,0:00,,13,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,40:48:00,,14.07,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,0:00,,15,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,14:24,,15.26,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,0:00,,16,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,0:00,,17,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,0:00,,20,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,36:00:00,,29.15,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,50:24:00,,30.16,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,28:48:00,,33.52,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,0:00,,34,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,0:00,,35,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,24:00:00,8:24:00,62.35,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,0:00,0:00:00,63,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Redfingers,Cheilodactylus fasciatus,36:00:00,,10.15,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Super Klipfish,Clinus superciliosis,26:24:00,,36.56,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Super Klipfish,Clinus superciliosis,0:00,,37,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Super Klipfish,Clinus superciliosis,0:00,,38,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Super Klipfish,Clinus superciliosis,9:36,,39.09,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Super Klipfish,Clinus superciliosis,24:00:00,,40.1,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Super Klipfish,Clinus superciliosis,9:36,,43.59,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Super Klipfish,Clinus superciliosis,0:00,,44,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Super Klipfish,Clinus superciliosis,28:48:00,,45.02,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Six-gill Hagfish,Eptatretus hexatrema,24:00:00,2:24:00,52.1,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Six-gill Hagfish,Eptatretus hexatrema,0:00,0:00:00,53,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Six-gill Hagfish,Eptatretus hexatrema,0:00,0:00:00,54,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Six-gill Hagfish,Eptatretus hexatrema,0:00,0:00:00,55,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Six-gill Hagfish,Eptatretus hexatrema,43:12:00,0:43:12,56.03,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Six-gill Hagfish,Eptatretus hexatrema,48:00:00,4:48:00,57.2,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Six-gill Hagfish,Eptatretus hexatrema,0:00,0:00:00,58,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Six-gill Hagfish,Eptatretus hexatrema,43:12:00,0:43:12,59.03,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Puffader Shark,Haploblepharus edwardsii,24:00:00,,9.35,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Puffader Shark,Haploblepharus edwardsii,14:24,,10.01,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Puffader Shark,Haploblepharus edwardsii,4:48,,15.42,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Puffader Shark,Haploblepharus edwardsii,0:00,,16.02,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Puffader Shark,Haploblepharus edwardsii,28:48:00,,18.37,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Puffader Shark,Haploblepharus edwardsii,48:00:00,,19.2,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Puffader Shark,Haploblepharus edwardsii,38:24:00,,20.36,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Puffader Shark,Haploblepharus edwardsii,12:00,,22.25,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Puffader Shark,Haploblepharus edwardsii,55:12:00,,23.08,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Puffader Shark,Haploblepharus edwardsii,43:12:00,,25.03,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Puffader Shark,Haploblepharus edwardsii,36:00:00,,26.17,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Puffader Shark,Haploblepharus edwardsii,24:00:00,2:24:00,55.1,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Puffader Shark,Haploblepharus edwardsii,36:00:00,9:36:00,56.4,1,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,55:12:00,,5.22,2,4,Kelp,10-Oct-13,2013,Spring_2013
10-Oct-13,5,Bientangs Cave,5_Bientangs Cave_Spring_2013,-34.4195,19.245,100,Bluntnose Klipfish,Clinus cottoides,55:12:00,,11.11,2,4,Kelp,10-Oct-13,2013,Spring_2013
BRUV08June2015VranosVanBommel,50,Bientangs Cave,50_Bientangs Cave_Winter_2015,-34.4195,19.245,100,Super Klipfish,Clinus superciliosus,Video 2: 00:04:23,,0:04:23,1,4,Kelp,8-Jun-15,2015,Winter_2015
BRUV08June2015VranosVanBommel,50,Bientangs Cave,50_Bientangs Cave_Winter_2015,-34.4195,19.245,100,Speckled Klipfish,Clinus venustris,0:17:14,,0:17:14,1,4,Kelp,8-Jun-15,2015,Winter_2015
BRUV08June2015VranosVanBommel,50,Bientangs Cave,50_Bientangs Cave_Winter_2015,-34.4195,19.245,100,Brown Shyshark,Haploblepharus fuscus,0:07:37,,0:07:37,1,4,Kelp,8-Jun-15,2015,Winter_2015
BRUV08June2015VranosVanBommel,50,Bientangs Cave,50_Bientangs Cave_Winter_2015,-34.4195,19.245,100,Pink-lipped topshell,Oxystele sinensis,0:02:33,,0:02:33,2,4,Kelp,8-Jun-15,2015,Winter_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,51:00:00,,1:51,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,57:00:00,,1:57,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,2:00,,2:02,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,12:00,,2:12,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,34:00:00,,2:34,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,2:00,,3:02,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,12:00,,4:12,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,3:00,,6:03,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,5:00,,6:05,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,29:00:00,,6:29,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,44:00:00,,6:44,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,6:00,,7:06,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,16:00,,7:16,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,43:00:00,,7:43,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,15:00,,9:15,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,19:00,,9:19,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,10:00,,11:10,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,20:00,,11:20,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,28:00:00,,11:28,1,2,Kelp,12-Feb-15,2015,Summer_2015
12-Feb-15,51,New Harbour,51_New Harbour_Summer_2015,34.43321,19.225235,100,Redfingers,Cheilodactylus  fasciatus,49:00:00,,11:49,1,2,Kelp,12-Feb-15,2015,Summer_2015
